run,zp
480002,21.32
480005,21.32
480008,21.32
480011,21.32
480014,21.32
480017,21.32
480020,21.32
480023,21.32
480026,21.32
480029,21.32
480035,21.32
480038,21.32
480041,21.32
480044,21.32
480047,21.32
480050,21.32
480053,21.32
480056,21.32
480059,21.32
480062,21.32
480065,21.32
480068,21.32
480071,21.32
480074,21.32
480077,21.32
480080,21.32
480083,21.32
480086,21.32
480089,21.32
480092,21.32
480095,21.32
480098,21.32
480101,21.32
480104,21.32
480147,21.41
480150,21.41
480153,21.41
480156,21.41
480159,21.41
480162,21.41
480165,21.41
480168,21.41
480171,21.41
480174,21.41
480177,21.41
480180,21.41
480183,21.41
480186,21.41
480189,21.41
480192,21.41
480195,21.41
480198,21.41
480201,21.41
480204,21.41
480207,21.41
480210,21.41
480213,21.41
480216,21.41
480219,21.41
480222,21.41
480225,21.41
480228,21.41
480231,21.41
480234,21.41
480237,21.41
480240,21.41
480243,21.41
480246,21.41
480249,21.41
480252,21.41
480255,21.41
480258,21.41
480261,21.41
480264,21.41
480267,21.41
480270,21.41
480273,21.41
480276,21.41
480279,21.41
480282,21.41
480285,21.41
480288,21.41
480291,21.41
480294,21.41
480297,21.41
480300,21.41
480303,21.41
480306,21.41
480309,21.41
480312,21.41
480315,21.41
480318,21.41
480321,21.41
480324,21.41
480327,21.41
480330,21.41
480333,21.41
480336,21.41
480339,21.41
480342,21.41
480345,21.41
480348,21.41
480351,21.41
480354,21.41
480357,21.41
480360,21.41
480363,21.41
480366,21.41
480369,21.41
480372,21.41
480375,21.41
480378,21.41
480381,21.41
480384,21.41
480387,21.41
480390,21.41
480393,21.41
480396,21.41
480399,21.41
480402,21.41
480405,21.41
480408,21.41
480411,21.41
480414,21.41
480417,21.41
480420,21.41
480423,21.41
480426,21.41
480429,21.41
480432,21.41
480435,21.41
480438,21.41
480441,21.41
480444,21.41
480447,21.41
480450,21.41
480453,21.41
480456,21.41
480459,21.41
480462,21.41
480465,21.41
480468,21.41
480471,21.41
480474,21.41
480477,21.41
480480,21.41
480483,21.41
480486,21.41
480489,21.41
480492,21.41
480495,21.41
480498,21.41
480501,21.41
480504,21.41
480507,21.41
480510,21.41
480513,21.41
480516,21.41
480519,21.41
480522,21.41
480525,21.41
480528,21.41
480531,21.41
480604,21.32
480607,21.32
480610,21.32
480613,21.32
480616,21.32
480619,21.32
480622,21.32
480625,21.32
480628,21.32
480631,21.32
480634,21.32
480637,21.32
480640,21.32
480643,21.32
480646,21.32
480649,21.32
480652,21.32
480655,21.32
480658,21.32
480661,21.32
480664,21.32
480667,21.32
480670,21.32
480673,21.32
480676,21.32
480679,21.32
480682,21.32
480685,21.32
480688,21.32
480691,21.32
480694,21.32
480697,21.32
480700,21.32
480703,21.32
480706,21.32
480709,21.32
480712,21.32
480715,21.32
480721,21.32
480724,21.32
480727,21.32
480730,21.32
480733,21.32
480736,21.32
480739,21.32
480742,21.32
480745,21.32
480748,21.32
480751,21.32
480754,21.32
480757,21.32
480760,21.32
480763,21.32
480766,21.32
480769,21.32
480772,21.32
480775,21.32
480778,21.32
480781,21.32
480784,21.32
480787,21.32
480790,21.32
480793,21.32
480796,21.32
480799,21.32
480802,21.32
480805,21.32
480811,21.32
480814,21.32
480817,21.32
480820,21.32
480823,21.32
480826,21.32
480829,21.32
480832,21.32
480835,21.32
480838,21.32
480841,21.32
480844,21.32
480847,21.32
480850,21.32
480853,21.32
480856,21.32
480859,21.32
480862,21.32
480865,21.32
480868,21.32
480871,21.32
480874,21.32
480877,21.32
480880,21.32
480883,21.32
480886,21.32
480889,21.32
480892,21.32
480898,21.32
480901,21.32
480904,21.32
480907,21.32
480910,21.32
480913,21.32
480916,21.32
480919,21.32
480922,21.32
480925,21.32
480928,21.32
480931,21.32
480934,21.32
480937,21.32
480940,21.32
480943,21.32
480946,21.32
480949,21.32
480952,21.32
480955,21.32
481002,20.91
481005,20.91
481008,20.91
481011,20.91
481014,20.91
481017,20.91
481020,20.91
481023,20.91
481026,20.91
481029,20.91
481032,20.91
481035,20.91
481038,20.91
481041,20.91
481044,20.91
481047,20.91
481050,20.91
481053,20.91
481056,20.91
481059,20.91
481062,20.91
481065,20.91
481068,20.91
481071,20.91
481074,20.91
481077,20.91
481080,20.91
481083,20.91
481086,20.91
481093,20.91
481096,20.91
481099,20.91
481102,20.91
481105,20.91
481108,20.91
481111,20.91
481114,20.91
481117,20.91
481120,20.91
481123,20.91
481126,20.91
481129,20.91
481132,20.91
481135,20.91
481138,20.91
481141,20.91
481144,20.91
481147,20.91
481150,20.91
481153,20.91
481156,20.91
481162,20.91
481165,20.91
481168,20.91
481171,20.91
481174,20.91
481177,20.91
481180,20.91
481183,20.91
481186,20.91
481189,20.91
481192,20.91
481195,20.91
481198,20.91
481201,20.91
481204,20.91
481207,20.91
481210,20.91
481213,20.91
481216,20.91
481219,20.91
481222,20.91
481225,20.91
481228,20.91
481231,20.91
481237,20.91
481240,20.91
481243,20.91
481246,20.91
481249,20.91
481252,20.91
481255,20.91
481258,20.91
481261,20.91
481264,20.91
481267,20.91
481270,20.91
481273,20.91
481276,20.91
481279,20.91
481282,20.91
481285,20.91
481288,20.91
481291,20.91
481294,20.91
481297,20.91
481300,20.91
481303,20.91
481306,20.91
481309,20.91
481315,20.91
481318,20.91
481321,20.91
481324,20.91
481327,20.91
481330,20.91
481333,20.91
481336,20.91
481339,20.91
481342,20.91
481345,20.91
481348,20.91
481351,20.91
481354,20.91
481357,20.91
481360,20.91
481363,20.91
481366,20.91
481369,20.91
481372,20.91
481375,20.91
481378,20.91
481381,20.91
481384,20.91
481435,21.2
481438,21.2
481441,21.2
481444,21.2
481447,21.2
481450,21.2
481453,21.2
481456,21.2
481459,21.2
481462,21.2
481465,21.2
481468,21.2
481471,21.2
481474,21.2
481477,21.2
481480,21.2
481483,21.2
481486,21.2
481489,21.2
481492,21.2
481495,21.2
481498,21.2
481501,21.2
481504,21.2
481507,21.2
481510,21.2
481513,21.2
481516,21.2
481519,21.2
481522,21.2
481525,21.2
481528,21.2
481531,21.2
481537,21.2
481540,21.2
481543,21.2
481546,21.2
481549,21.2
481552,21.2
481555,21.2
481558,21.2
481561,21.2
481564,21.2
481567,21.2
481570,21.2
481573,21.2
481576,21.2
481579,21.2
481582,21.2
481585,21.2
481588,21.2
481591,21.2
481597,21.2
481600,21.2
481603,21.2
481606,21.2
481609,21.2
481612,21.2
481615,21.2
481618,21.2
481621,21.2
481624,21.2
481627,21.2
481630,21.2
481633,21.2
481636,21.2
481639,21.2
481642,21.2
481645,21.2
481648,21.2
481651,21.2
481657,21.2
481660,21.2
481663,21.2
481666,21.2
481669,21.2
481672,21.2
481675,21.2
481678,21.2
481681,21.2
481684,21.2
481687,21.2
481690,21.2
481693,21.2
481696,21.2
481699,21.2
481702,21.2
481705,21.2
481708,21.2
481711,21.2
481714,21.2
481717,21.2
481720,21.2
481723,21.2
481726,21.2
481729,21.2
481732,21.2
481738,21.2
481741,21.2
481744,21.2
481747,21.2
481750,21.2
481753,21.2
481756,21.2
481759,21.2
481762,21.2
481765,21.2
481768,21.2
481771,21.2
481774,21.2
481777,21.2
481780,21.2
481783,21.2
481786,21.2
481789,21.2
481792,21.2
481795,21.2
481798,21.2
481801,21.2
481804,21.2
481807,21.2
481810,21.2
481813,21.2
481816,21.2
481885,21.34
481888,21.34
481891,21.34
481894,21.34
481897,21.34
481900,21.34
481903,21.34
481906,21.34
481909,21.34
481912,21.34
481915,21.34
481918,21.34
481921,21.34
481924,21.34
481927,21.34
481930,21.34
481933,21.34
481936,21.34
481939,21.34
481942,21.34
481945,21.34
481948,21.34
481951,21.34
481954,21.34
481957,21.34
481960,21.34
481963,21.34
481966,21.34
481972,21.34
481975,21.34
481978,21.34
481981,21.34
481984,21.34
481987,21.34
481990,21.34
481993,21.34
481996,21.34
481999,21.34
482002,21.34
482005,21.34
482008,21.34
482011,21.34
482014,21.34
482017,21.34
482020,21.34
482023,21.34
482026,21.34
482029,21.34
482032,21.34
482035,21.34
482038,21.34
482041,21.34
482047,21.34
482050,21.34
482053,21.34
482056,21.34
482059,21.34
482062,21.34
482065,21.34
482068,21.34
482071,21.34
482074,21.34
482077,21.34
482080,21.34
482083,21.34
482086,21.34
482089,21.34
482092,21.34
482095,21.34
482098,21.34
482101,21.34
482104,21.34
482110,21.34
482113,21.34
482116,21.34
482119,21.34
482122,21.34
482125,21.34
482128,21.34
482131,21.34
482134,21.34
482137,21.34
482140,21.34
482143,21.34
482146,21.34
482149,21.34
482152,21.34
482155,21.34
482158,21.34
482161,21.34
482164,21.34
482167,21.34
482170,21.34
482173,21.34
482176,21.34
482179,21.34
482182,21.34
482189,21.34
482192,21.34
482195,21.34
482198,21.34
482201,21.34
482204,21.34
482207,21.34
482210,21.34
482213,21.34
482216,21.34
482219,21.34
482222,21.34
482225,21.34
482228,21.34
482231,21.34
482234,21.34
482237,21.34
482240,21.34
482243,21.34
482246,21.34
482249,21.34
482252,21.34
482255,21.34
482258,21.34
482261,21.34
482324,21.32
482327,21.32
482330,21.32
482333,21.32
482336,21.32
482339,21.32
482342,21.32
482345,21.32
482348,21.32
482351,21.32
482354,21.32
482357,21.32
482360,21.32
482363,21.32
482366,21.32
482369,21.32
482372,21.32
482375,21.32
482661,21.2
482664,21.2
482667,21.2
482670,21.2
482673,21.2
482676,21.2
482679,21.2
482682,21.2
482685,21.2
482688,21.2
482691,21.2
482694,21.2
482697,21.2
482700,21.2
482703,21.2
482706,21.2
482709,21.2
482712,21.2
482715,21.2
482718,21.2
482721,21.2
482724,21.2
482727,21.2
482730,21.2
482733,21.2
482736,21.2
482739,21.2
482742,21.2
482745,21.2
482748,21.2
482751,21.2
482754,21.2
482757,21.2
482760,21.2
482763,21.2
482801,21.39
482804,21.39
482807,21.39
482810,21.39
482813,21.39
482816,21.39
482819,21.39
482822,21.39
482825,21.39
482828,21.39
482831,21.39
482834,21.39
482837,21.39
482840,21.39
482843,21.39
482846,21.39
482849,21.39
482852,21.39
482855,21.39
482858,21.39
482861,21.39
482864,21.39
482867,21.39
482870,21.39
482873,21.39
482876,21.39
482879,21.39
482882,21.39
482885,21.39
482888,21.39
482891,21.39
482894,21.39
482897,21.39
482900,21.39
482903,21.39
482906,21.39
482909,21.39
482912,21.39
482915,21.39
482918,21.39
482921,21.39
482924,21.39
482929,21.39
482932,21.39
482935,21.39
482938,21.39
482941,21.39
482944,21.39
482947,21.39
482950,21.39
482953,21.39
482956,21.39
482959,21.39
482962,21.39
482965,21.39
482968,21.39
482971,21.39
482974,21.39
482977,21.39
482980,21.39
482983,21.39
482986,21.39
482989,21.39
482992,21.39
482995,21.39
482998,21.39
483001,21.39
483004,21.39
483007,21.39
483010,21.39
483013,21.39
483016,21.39
483019,21.39
483022,21.39
483025,21.39
483028,21.39
483031,21.39
483034,21.39
483097,21.37
483100,21.37
483103,21.37
483106,21.37
483109,21.37
483112,21.37
483115,21.37
483118,21.37
483121,21.37
483124,21.37
483127,21.37
483130,21.37
483133,21.37
483136,21.37
483139,21.37
483142,21.37
483145,21.37
483148,21.37
483151,21.37
483154,21.37
483157,21.37
483160,21.37
483163,21.37
483166,21.37
483172,21.37
483175,21.37
483178,21.37
483181,21.37
483184,21.37
483187,21.37
483190,21.37
483193,21.37
483196,21.37
483199,21.37
483202,21.37
483205,21.37
483208,21.37
483211,21.37
483214,21.37
483217,21.37
483220,21.37
483223,21.37
483226,21.37
483229,21.37
483232,21.37
483235,21.37
483238,21.37
483295,20.59
483298,20.59
483301,20.59
483304,20.59
483307,20.59
483310,20.59
483313,20.59
483316,20.59
483319,20.59
483322,20.59
483325,20.59
483328,20.59
483331,20.59
483334,20.59
483337,20.59
483340,20.59
483343,20.59
483347,20.59
483350,20.59
483353,20.59
483356,20.59
483359,20.59
483362,20.59
483365,20.59
483368,20.59
483371,20.59
483374,20.59
483377,20.59
483380,20.59
483383,20.59
483386,20.59
483389,20.59
483392,20.59
483395,20.59
483398,20.59
483401,20.59
483404,20.59
483407,20.59
483410,20.59
483413,20.59
483422,20.59
483425,20.59
483428,20.59
483431,20.59
483434,20.59
483437,20.59
483440,20.59
483443,20.59
483446,20.59
483449,20.59
483452,20.59
483455,20.59
483458,20.59
483461,20.59
483464,20.59
483467,20.59
483470,20.59
483473,20.59
483476,20.59
483479,20.59
483482,20.59
483485,20.59
483488,20.59
483491,20.59
483494,20.59
483497,20.59
483500,20.59
483503,20.59
483506,20.59
483509,20.59
483512,20.59
483515,20.59
483518,20.59
483521,20.59
483524,20.59
483527,20.59
483530,20.59
483533,20.59
483536,20.59
483539,20.59
483542,20.59
483545,20.59
483548,20.59
483551,20.59
483560,20.59
483563,20.59
483566,20.59
483569,20.59
483572,20.59
483575,20.59
483578,20.59
483581,20.59
483584,20.59
483587,20.59
483590,20.59
483593,20.59
483596,20.59
483599,20.59
483602,20.59
483605,20.59
483608,20.59
483611,20.59
482766,21.2
482769,21.2
482772,21.2
482775,21.2
482778,21.2
482781,21.2
479192,21.38
479183,21.38
473539,21.41
473542,21.41
473545,21.41
473548,21.41
473551,21.41
473554,21.41
473557,21.41
473560,21.41
473563,21.41
473566,21.41
473569,21.41
473572,21.41
473575,21.41
473578,21.41
473581,21.41
473584,21.41
473587,21.41
473590,21.41
473593,21.41
473596,21.41
473603,21.41
473606,21.41
473609,21.41
473612,21.41
473615,21.41
473618,21.41
473621,21.41
473624,21.41
473627,21.41
473630,21.41
473633,21.41
473636,21.41
473639,21.41
473642,21.41
473645,21.41
473648,21.41
473651,21.41
473654,21.41
473657,21.41
473660,21.41
473663,21.41
473666,21.41
473669,21.41
473672,21.41
473675,21.41
473678,21.41
473685,21.41
473688,21.41
473691,21.41
473694,21.41
473697,21.41
473700,21.41
473703,21.41
473706,21.41
473709,21.41
473712,21.41
473715,21.41
473718,21.41
473721,21.41
473724,21.41
473727,21.41
473730,21.41
473733,21.41
473736,21.41
473739,21.41
473742,21.41
473773,21.42
473776,21.42
473779,21.42
473782,21.42
473785,21.42
473788,21.42
473791,21.42
473794,21.42
473797,21.42
473800,21.42
473803,21.42
473806,21.42
473809,21.42
473812,21.42
473815,21.42
473818,21.42
473821,21.42
473824,21.42
473827,21.42
473830,21.42
473833,21.42
473836,21.42
473884,21.47
473887,21.47
473890,21.47
473893,21.47
473896,21.47
473899,21.47
473902,21.47
473905,21.47
473908,21.47
473911,21.47
473914,21.47
473917,21.47
473920,21.47
473923,21.47
473926,21.47
473929,21.47
473932,21.47
473935,21.47
473938,21.47
473941,21.47
473944,21.47
473947,21.47
473950,21.47
473953,21.47
473956,21.47
473959,21.47
473962,21.47
473965,21.47
473968,21.47
473971,21.47
473977,21.47
473980,21.47
473983,21.47
473986,21.47
473989,21.47
473992,21.47
473995,21.47
473998,21.47
474001,21.47
474004,21.47
474007,21.47
474010,21.47
474013,21.47
474016,21.47
474019,21.47
474022,21.47
474025,21.47
474028,21.47
474031,21.47
474034,21.47
474037,21.47
474040,21.47
474043,21.47
474046,21.47
474049,21.47
474052,21.47
474055,21.47
474058,21.47
474064,21.47
474067,21.47
474070,21.47
474073,21.47
474076,21.47
474079,21.47
474082,21.47
474085,21.47
474088,21.47
474091,21.47
474094,21.47
474097,21.47
474100,21.47
474103,21.47
474106,21.47
474109,21.47
474112,21.47
474115,21.47
474118,21.47
474121,21.47
474124,21.47
474127,21.47
474130,21.47
474133,21.47
474136,21.47
474139,21.47
474413,21.43
474416,21.43
474419,21.43
474422,21.43
474425,21.43
474428,21.43
474431,21.43
474434,21.43
474437,21.43
474440,21.43
474443,21.43
474444,21.43
474446,21.43
474449,21.43
474452,21.43
474455,21.43
474458,21.43
474461,21.43
474464,21.43
474467,21.43
474470,21.43
474473,21.43
474476,21.43
474479,21.43
474482,21.43
474485,21.43
474488,21.43
474491,21.43
474494,21.43
474497,21.43
474500,21.43
474503,21.43
474506,21.43
474509,21.43
474515,21.43
474518,21.43
474521,21.43
474524,21.43
474527,21.43
474530,21.43
474533,21.43
474536,21.43
474539,21.43
474542,21.43
474545,21.43
474548,21.43
474551,21.43
474554,21.43
474557,21.43
474560,21.43
474563,21.43
474566,21.43
474569,21.43
474572,21.43
474575,21.43
474581,21.43
474584,21.43
474587,21.43
474590,21.43
474593,21.43
474596,21.43
474599,21.43
474602,21.43
474605,21.43
474608,21.43
474611,21.43
474614,21.43
474617,21.43
474620,21.43
474623,21.43
474626,21.43
474629,21.43
474632,21.43
474635,21.43
474638,21.43
474641,21.43
474644,21.43
474647,21.43
474650,21.43
474653,21.43
474656,21.43
474659,21.43
474662,21.43
474665,21.43
474668,21.43
474671,21.43
474674,21.43
474677,21.43
474680,21.43
474683,21.43
474686,21.43
474689,21.43
474692,21.43
474754,21.43
474757,21.43
474760,21.43
474763,21.43
474766,21.43
474769,21.43
474772,21.43
474775,21.43
474778,21.43
474781,21.43
474784,21.43
474787,21.43
474790,21.43
474793,21.43
474796,21.43
474799,21.43
474802,21.43
474805,21.43
474808,21.43
474811,21.43
474814,21.43
474817,21.43
474820,21.43
474823,21.43
474826,21.43
474829,21.43
474837,21.43
474838,21.43
474840,21.43
474843,21.43
474846,21.43
474849,21.43
474852,21.43
474855,21.43
474858,21.43
474861,21.43
474864,21.43
474867,21.43
474870,21.43
474873,21.43
474876,21.43
474879,21.43
474882,21.43
474885,21.43
474888,21.43
474891,21.43
474894,21.43
474897,21.43
474900,21.43
474903,21.43
474909,21.43
474912,21.43
474915,21.43
474918,21.43
474921,21.43
474924,21.43
474927,21.43
474930,21.43
474933,21.43
474936,21.43
474939,21.43
474942,21.43
474945,21.43
474948,21.43
474951,21.43
474954,21.43
474957,21.43
474960,21.43
474963,21.43
474966,21.43
474969,21.43
474972,21.43
474975,21.43
474978,21.43
474981,21.43
474984,21.43
474987,21.43
474990,21.43
474993,21.43
474999,21.43
475002,21.43
475005,21.43
475008,21.43
475011,21.43
475014,21.43
475017,21.43
475020,21.43
475023,21.43
475026,21.43
475029,21.43
475032,21.43
475035,21.43
475038,21.43
475041,21.43
475044,21.43
475047,21.43
475050,21.43
475053,21.43
475056,21.43
475059,21.43
475062,21.43
475065,21.43
475068,21.43
475071,21.43
475074,21.43
475077,21.43
475080,21.43
475083,21.43
475086,21.43
475089,21.43
475092,21.43
475095,21.43
475098,21.43
475101,21.43
475104,21.43
475107,21.43
475161,21.41
475164,21.41
475167,21.41
475170,21.41
475173,21.41
475176,21.41
475179,21.41
475182,21.41
475185,21.41
475188,21.41
475191,21.41
475194,21.41
475197,21.41
475200,21.41
475203,21.41
475206,21.41
475209,21.41
475212,21.41
475215,21.41
475218,21.41
475221,21.41
475224,21.41
475227,21.41
475230,21.41
475233,21.41
475236,21.41
475239,21.41
475242,21.41
475245,21.41
475248,21.41
475251,21.41
475257,21.41
475260,21.41
475263,21.41
475266,21.41
475269,21.41
475272,21.41
475275,21.41
475278,21.41
475281,21.41
475284,21.41
475287,21.41
475290,21.41
475293,21.41
475296,21.41
475299,21.41
475302,21.41
475305,21.41
475308,21.41
475311,21.41
475314,21.41
475317,21.41
475320,21.41
475323,21.41
475326,21.41
475333,21.41
475336,21.41
475339,21.41
475342,21.41
475345,21.41
475348,21.41
475351,21.41
475354,21.41
475357,21.41
475360,21.41
475363,21.41
475366,21.41
475369,21.41
475372,21.41
475375,21.41
475378,21.41
475381,21.41
475384,21.41
475387,21.41
475390,21.41
475393,21.41
475399,21.41
475402,21.41
475405,21.41
475408,21.41
475411,21.41
475414,21.41
475417,21.41
475420,21.41
475423,21.41
475426,21.41
475429,21.41
475432,21.41
475435,21.41
475438,21.41
475441,21.41
475444,21.41
475447,21.41
475450,21.41
475453,21.41
475456,21.41
475459,21.41
475462,21.41
475465,21.41
475468,21.41
475471,21.41
475474,21.41
475480,21.41
475483,21.41
475486,21.41
475489,21.41
475492,21.41
475495,21.41
475498,21.41
475501,21.41
475504,21.41
475507,21.41
475510,21.41
475513,21.41
475516,21.41
475571,21.41
475574,21.41
475577,21.41
475580,21.41
475583,21.41
475586,21.41
475589,21.41
475592,21.41
475595,21.41
475598,21.41
475601,21.41
475604,21.41
475607,21.41
475610,21.41
475613,21.41
475616,21.41
475619,21.41
475622,21.41
475625,21.41
475628,21.41
475631,21.41
475634,21.41
475637,21.41
475640,21.41
475643,21.41
475646,21.41
475649,21.41
475652,21.41
475655,21.41
475658,21.41
475666,21.41
475669,21.41
475672,21.41
475675,21.41
475678,21.41
475681,21.41
475684,21.41
475687,21.41
475690,21.41
475693,21.41
475696,21.41
475699,21.41
475702,21.41
475705,21.41
475708,21.41
475711,21.41
475714,21.41
475717,21.41
475720,21.41
475723,21.41
475726,21.41
475729,21.41
475732,21.41
475735,21.41
475738,21.41
475741,21.41
475744,21.41
475747,21.41
475750,21.41
475753,21.41
475756,21.41
475759,21.41
475762,21.41
475765,21.41
475768,21.41
475771,21.41
475774,21.41
475777,21.41
475780,21.41
475783,21.41
475786,21.41
475789,21.41
475795,21.41
475798,21.41
475801,21.41
475804,21.41
475807,21.41
475810,21.41
475813,21.41
475816,21.41
475819,21.41
475822,21.41
475825,21.41
475828,21.41
475831,21.41
475834,21.41
475837,21.41
475840,21.41
475843,21.41
475846,21.41
475849,21.41
475852,21.41
475855,21.41
475858,21.41
475861,21.41
475864,21.41
475867,21.41
475870,21.41
475873,21.41
475876,21.41
475879,21.41
475882,21.41
475885,21.41
475888,21.41
475891,21.41
475894,21.41
475897,21.41
475900,21.41
475903,21.41
475906,21.41
475962,21.43
475965,21.43
475968,21.43
475971,21.43
475974,21.43
475977,21.43
475980,21.43
475983,21.43
475986,21.43
475989,21.43
475992,21.43
475995,21.43
475998,21.43
476001,21.43
476004,21.43
476007,21.43
476010,21.43
476013,21.43
476016,21.43
476019,21.43
476022,21.43
476025,21.43
476028,21.43
476031,21.43
476034,21.43
476037,21.43
476038,21.43
476045,21.43
476048,21.43
476051,21.43
476054,21.43
476057,21.43
476060,21.43
476063,21.43
476066,21.43
476069,21.43
476072,21.43
476075,21.43
476078,21.43
476081,21.43
476084,21.43
476087,21.43
476090,21.43
476093,21.43
476096,21.43
476099,21.43
476102,21.43
476105,21.43
476108,21.43
476111,21.43
476114,21.43
476117,21.43
476120,21.43
476123,21.43
476126,21.43
476129,21.43
476132,21.43
476135,21.43
476138,21.43
476141,21.43
476144,21.43
476147,21.43
476150,21.43
476153,21.43
476159,21.43
476162,21.43
476165,21.43
476168,21.43
476171,21.43
476174,21.43
476177,21.43
476180,21.43
476183,21.43
476186,21.43
476189,21.43
476192,21.43
476195,21.43
476198,21.43
476201,21.43
476204,21.43
476207,21.43
476210,21.43
476213,21.43
476216,21.43
476219,21.43
476222,21.43
476225,21.43
476228,21.43
476231,21.43
476234,21.43
476237,21.43
476240,21.43
476243,21.43
476246,21.43
476249,21.43
476252,21.43
476255,21.43
476258,21.43
476261,21.43
476264,21.43
476267,21.43
476270,21.43
476273,21.43
476276,21.43
476279,21.43
476282,21.43
476285,21.43
476288,21.43
476291,21.43
476294,21.43
476297,21.43
476334,21.44
476337,21.44
476341,21.44
476344,21.44
476347,21.44
476350,21.44
476353,21.44
476356,21.44
476359,21.44
476362,21.44
476365,21.44
476368,21.44
476371,21.44
476374,21.44
476377,21.44
476380,21.44
476383,21.44
476386,21.44
476389,21.44
476392,21.44
476395,21.44
476398,21.44
476401,21.44
476404,21.44
476407,21.44
476410,21.44
476413,21.44
476416,21.44
476419,21.44
476422,21.44
476428,21.44
476431,21.44
476434,21.44
476437,21.44
476440,21.44
476443,21.44
476446,21.44
476449,21.44
476452,21.44
476455,21.44
476458,21.44
476461,21.44
476464,21.44
476467,21.44
476470,21.44
476473,21.44
476476,21.44
476479,21.44
476482,21.44
476485,21.44
476488,21.44
476491,21.44
476494,21.44
476497,21.44
476500,21.44
476503,21.44
476506,21.44
476509,21.44
476512,21.44
476515,21.44
476521,21.44
476524,21.44
476527,21.44
476530,21.44
476533,21.44
476536,21.44
476539,21.44
476542,21.44
476545,21.44
476548,21.44
476551,21.44
476554,21.44
476557,21.44
476560,21.44
476563,21.44
476566,21.44
476569,21.44
476572,21.44
476575,21.44
476578,21.44
476581,21.44
476584,21.44
476587,21.44
476590,21.44
476593,21.44
476596,21.44
476599,21.44
476602,21.44
476605,21.44
476608,21.44
476614,21.44
476617,21.44
476620,21.44
476623,21.44
476626,21.44
476629,21.44
476632,21.44
476635,21.44
476638,21.44
476641,21.44
476644,21.44
476647,21.44
476650,21.44
476653,21.44
476656,21.44
476659,21.44
476662,21.44
476665,21.44
476668,21.44
476671,21.44
476674,21.44
476677,21.44
476680,21.44
476683,21.44
476686,21.44
476689,21.44
476692,21.44
476695,21.44
476698,21.44
476732,21.45
476735,21.45
476738,21.45
476741,21.45
476744,21.45
476747,21.45
476750,21.45
476753,21.45
476756,21.45
476759,21.45
476762,21.45
476765,21.45
476768,21.45
476771,21.45
476774,21.45
476777,21.45
476780,21.45
476783,21.45
476786,21.45
476789,21.45
476792,21.45
476795,21.45
476801,21.45
476804,21.45
476807,21.45
476810,21.45
476813,21.45
476816,21.45
476819,21.45
476822,21.45
476825,21.45
476828,21.45
476831,21.45
476834,21.45
476837,21.45
476840,21.45
476843,21.45
476846,21.45
476852,21.45
476855,21.45
476858,21.45
476861,21.45
476864,21.45
476867,21.45
476870,21.45
476873,21.45
476876,21.45
476879,21.45
476882,21.45
476885,21.45
476888,21.45
476891,21.45
476894,21.45
476897,21.45
476900,21.45
476903,21.45
476906,21.45
476909,21.45
476912,21.45
476915,21.45
476918,21.45
476921,21.45
476927,21.45
476930,21.45
476933,21.45
476936,21.45
476939,21.45
476942,21.45
476945,21.45
476948,21.45
476951,21.45
476954,21.45
476957,21.45
476960,21.45
476963,21.45
476966,21.45
476969,21.45
476972,21.45
476975,21.45
476978,21.45
476981,21.45
476984,21.45
476987,21.45
476990,21.45
477015,21.43
477018,21.43
477021,21.43
477024,21.43
477027,21.43
477030,21.43
477033,21.43
477036,21.43
477039,21.43
477042,21.43
477045,21.43
477048,21.43
477051,21.43
477054,21.43
477057,21.43
477060,21.43
477063,21.43
477066,21.43
477069,21.43
477072,21.43
477075,21.43
477078,21.43
477081,21.43
477084,21.43
477087,21.43
477090,21.43
477093,21.43
477096,21.43
477099,21.43
477108,21.43
477111,21.43
477114,21.43
477117,21.43
477120,21.43
477123,21.43
477126,21.43
477129,21.43
477132,21.43
477135,21.43
477138,21.43
477141,21.43
477144,21.43
477147,21.43
477150,21.43
477153,21.43
477156,21.43
477159,21.43
477162,21.43
477165,21.43
477168,21.43
477171,21.43
477174,21.43
477177,21.43
477180,21.43
477183,21.43
477186,21.43
477189,21.43
477192,21.43
477195,21.43
477198,21.43
477201,21.43
477204,21.43
477207,21.43
477210,21.43
477213,21.43
477216,21.43
477243,21.42
477246,21.42
477249,21.42
477252,21.42
477255,21.42
477258,21.42
477261,21.42
477264,21.42
477267,21.42
477270,21.42
477273,21.42
477276,21.42
477279,21.42
477282,21.42
477285,21.42
477288,21.42
477291,21.42
477294,21.42
477305,21.42
477308,21.42
477311,21.42
477314,21.42
477317,21.42
477320,21.42
477323,21.42
477326,21.42
477329,21.42
477332,21.42
477335,21.42
477338,21.42
477341,21.42
477344,21.42
477347,21.42
477350,21.42
477353,21.42
477356,21.42
477359,21.42
477362,21.42
477365,21.42
477368,21.42
477371,21.42
477374,21.42
477377,21.42
477380,21.42
477383,21.42
477386,21.42
477389,21.42
477392,21.42
477395,21.42
477398,21.42
477401,21.42
477407,21.42
477410,21.42
477413,21.42
477416,21.42
477419,21.42
477422,21.42
477425,21.42
477428,21.42
477431,21.42
477434,21.42
477437,21.42
477440,21.42
477443,21.42
477446,21.42
477449,21.42
477452,21.42
477455,21.42
477458,21.42
477461,21.42
477464,21.42
477467,21.42
477470,21.42
477473,21.42
477476,21.42
477479,21.42
477482,21.42
